time,open,high,low,close
2026-09-10T14:57:17+05:30,138.3529964,138.45,138.3529964,138.45
2026-09-10T14:57:18+05:30,138.4014982,138.4014982,137.95,137.95
2026-09-10T14:57:20+05:30,138.1757491,138.1757491,137.95,137.95
2026-09-10T14:57:22+05:30,138.0628746,138.3,138.0628746,138.3
2026-09-10T14:57:23+05:30,138.1814373,138.3,138.1814373,138.3
2026-09-10T14:57:25+05:30,138.2407186,138.2407186,137.8,137.8
2026-09-10T14:57:27+05:30,138.0203593,138.0203593,137.75,137.75
2026-09-10T14:57:28+05:30,137.8851797,137.8851797,137.8,137.8
2026-09-10T14:57:30+05:30,137.8425898,138.15,137.8425898,138.15
2026-09-10T14:57:32+05:30,137.9962949,137.9962949,137.8,137.8
2026-09-10T14:57:33+05:30,137.8981475,137.8981475,137.8,137.8
2026-09-10T14:57:35+05:30,137.8490737,137.8490737,137,137
2026-09-10T14:57:37+05:30,137.4245369,137.6,137.4245369,137.6
2026-09-10T14:57:38+05:30,137.5122684,137.95,137.5122684,137.95
2026-09-10T14:57:40+05:30,137.7311342,137.7311342,137.4,137.4
2026-09-10T14:57:42+05:30,137.5655671,137.7,137.5655671,137.7
2026-09-10T14:57:43+05:30,137.6327836,137.6327836,136.75,136.75
2026-09-10T14:57:45+05:30,137.1913918,137.1913918,136.85,136.85
2026-09-10T14:57:47+05:30,137.0206959,137.0206959,136.3,136.3
2026-09-10T14:57:48+05:30,136.6603479,136.6603479,135.85,135.85
2026-09-10T14:57:50+05:30,136.255174,136.255174,135.5,135.5
2026-09-10T14:57:52+05:30,135.877587,135.877587,135,135
2026-09-10T14:57:53+05:30,135.4387935,135.4387935,134.4,134.4
2026-09-10T14:57:55+05:30,134.9193967,134.9193967,134.5,134.5
2026-09-10T14:57:57+05:30,134.7096984,134.75,134.7096984,134.75
2026-09-10T14:57:58+05:30,134.7298492,134.7298492,134.55,134.55
2026-09-10T14:58:00+05:30,134.6399246,134.8,134.6399246,134.8
2026-09-10T14:58:02+05:30,134.7199623,134.7199623,134,134
2026-09-10T14:58:03+05:30,134.3599811,134.3599811,134.2,134.2
2026-09-10T14:58:05+05:30,134.2799906,134.2799906,134,134
2026-09-10T14:58:07+05:30,134.1399953,134.1399953,134.05,134.05
2026-09-10T14:58:08+05:30,134.0949976,134.45,134.0949976,134.45
2026-09-10T14:58:10+05:30,134.2724988,134.3,134.2724988,134.3
2026-09-10T14:58:12+05:30,134.2862494,134.55,134.2862494,134.55
2026-09-10T14:58:13+05:30,134.4181247,134.4181247,134,134
2026-09-10T14:58:15+05:30,134.2090624,134.2090624,133.6,133.6
2026-09-10T14:58:17+05:30,133.9045312,133.9045312,133.1,133.1
2026-09-10T14:58:18+05:30,133.5022656,133.5022656,132.95,132.95
2026-09-10T14:58:20+05:30,133.2261328,133.2261328,133.05,133.05
2026-09-10T14:58:22+05:30,133.1380664,133.1380664,133.1,133.1
2026-09-10T14:58:23+05:30,133.1190332,133.7,133.1190332,133.7
2026-09-10T14:58:25+05:30,133.4095166,133.8,133.4095166,133.8
2026-09-10T14:58:27+05:30,133.6047583,133.65,133.6047583,133.65
2026-09-10T14:58:28+05:30,133.6273791,133.6273791,133.6,133.6
2026-09-10T14:58:30+05:30,133.6136896,133.7,133.6136896,133.7
2026-09-10T14:58:32+05:30,133.6568448,133.6568448,133.1,133.1
2026-09-10T14:58:33+05:30,133.3784224,133.3784224,133.35,133.35
2026-09-10T14:58:35+05:30,133.3642112,133.3642112,133.05,133.05
2026-09-10T14:58:37+05:30,133.2071056,133.3,133.2071056,133.3
2026-09-10T14:58:38+05:30,133.2535528,133.65,133.2535528,133.65
2026-09-10T14:58:40+05:30,133.4517764,133.4517764,133.3,133.3
2026-09-10T14:58:42+05:30,133.3758882,133.3758882,133.2,133.2
2026-09-10T14:58:43+05:30,133.2879441,133.2879441,132.7,132.7
2026-09-10T14:58:45+05:30,132.993972,132.993972,132.1,132.1
2026-09-10T14:58:47+05:30,132.546986,132.75,132.546986,132.75
2026-09-10T14:58:48+05:30,132.648493,132.648493,132.35,132.35
2026-09-10T14:58:50+05:30,132.4992465,132.9,132.4992465,132.9
2026-09-10T14:58:52+05:30,132.6996233,133,132.6996233,133
2026-09-10T14:58:53+05:30,132.8498116,132.95,132.8498116,132.95
2026-09-10T14:58:55+05:30,132.8999058,132.8999058,132.8,132.8
